COUNTRY,POSTAL_CODE,CITY,STATE
RO,517502,Valea Giogeşti,Alba
RO,517503,Valea Mlacii,Alba
RO,517504,Valea Ţupilor,Alba
RO,517515,Noşlac,Alba
RO,517516,Căptălan,Alba
RO,517517,Copand,Alba
RO,517518,Găbud,Alba
RO,517519,Stâna de Mureş,Alba
RO,517521,Valea Ciuciului,Alba
RO,517525,Ocoliş,Alba
RO,517526,Lunca Largă (Ocoliş),Alba
RO,517527,Runc (Ocoliş),Alba
RO,517528,Vidolm,Alba
RO,517530,Ohaba,Alba
RO,517531,Colibi,Alba
RO,517532,Măghierat,Alba
RO,517533,Secăşel,Alba
RO,517535,Pianu,Alba
RO,517536,Pianu de Jos,Alba
RO,517537,Pianu de Sus,Alba
RO,517538,Plaiuri,Alba
RO,517539,Purcăreţi,Alba
RO,517541,Strungari,Alba
RO,517545,Poiana Vadului,Alba
RO,517546,Costeşti (Poiana Vadului),Alba
RO,517547,Duduieni,Alba
RO,517548,Făgetu de Jos,Alba
RO,517549,Făgetu de Sus,Alba
RO,517551,Hănăşeşti (Poiana Vadului),Alba
RO,517552,Lupăieşti,Alba
RO,517553,Morcăneşti,Alba
RO,517554,Păşteşti,Alba
RO,517556,Petelei,Alba
RO,517557,Stăneşti,Alba
RO,517565,Ponor,Alba
RO,517566,După Deal (Ponor),Alba
RO,517567,Geogel,Alba
RO,517568,Măcăreşti,Alba
RO,517569,Vale în Jos,Alba
RO,517571,Valea Bucurului,Alba
RO,517575,Poşaga,Alba
RO,517576,Corţeşti,Alba
RO,517577,Inceşti (Poşaga),Alba
RO,517578,Lunca (Poşaga),Alba
RO,517579,Orăşti,Alba
RO,517581,Poşaga de Jos,Alba
RO,517582,Poşaga de Sus,Alba
RO,517583,Săgagea,Alba
RO,517585,Rădeşti,Alba
RO,517586,Leorinţ,Alba
RO,517587,Meşcreac,Alba
RO,517588,Şoimuş,Alba
RO,517590,Râmeţ,Alba
RO,517591,Boţani,Alba
RO,517592,Brădeşti,Alba
RO,517593,Cheia,Alba
RO,517594,Cotorăşti,Alba
RO,517596,Floreşti (Râmeţ),Alba
RO,517597,Olteni,Alba
RO,517598,Valea Făgetului,Alba
RO,517599,Valea Inzelului,Alba
RO,517601,Valea Mănăstirii,Alba
RO,517602,Valea Poienii (Râmeţ),Alba
RO,517603,Valea Uzei,Alba
RO,517604,Vlădeşti,Alba
RO,517610,Rimetea,Alba
RO,517611,Colţeşti,Alba
RO,517615,Roşia Montană,Alba
RO,517616,Bălmoşeşti,Alba
RO,517617,Blideşti,Alba
RO,517618,Bunta,Alba
RO,517619,Cărpiniş (Roşia Montană),Alba
RO,517621,Coasta Henţii,Alba
RO,517622,Corna,Alba
RO,517623,Curături,Alba
RO,517624,Dăroaia,Alba
RO,517626,Gârda-Bărbuleşti,Alba
RO,517627,Gura Roşiei,Alba
RO,517628,Iacobeşti,Alba
RO,517629,Ignăţeşti,Alba
RO,517631,Şoal,Alba
RO,517632,Ţarina,Alba
RO,517633,Vârtop,Alba
RO,517640,Roşia de Secaş,Alba
RO,517641,Tău,Alba
RO,517642,Ungurei,Alba
RO,517645,Sălciua,Alba
RO,517646,Dealu Caselor,Alba
RO,517647,Dumeşti,Alba
RO,517648,Sălciua de Jos,Alba
RO,517649,Sălciua de Sus,Alba
RO,517651,Sub Piatră,Alba
RO,517652,Valea Largă,Alba
RO,517655,Săliştea,Alba
RO,517656,Mărgineni,Alba
RO,517657,Săliştea-Deal,Alba
RO,517658,Tărtăria,Alba
RO,517660,Săsciori,Alba
RO,517661,Căpâlna,Alba
RO,517662,Dumbrava (Săsciori),Alba
RO,517663,Laz (Săsciori),Alba
RO,517664,Loman,Alba
RO,517666,Pleşi,Alba
RO,517667,Răchita,Alba
RO,517668,Sebeşel,Alba
RO,517669,Tonea,Alba
RO,517670,Sâncel,Alba
RO,517671,Iclod,Alba
RO,517672,Pănade,Alba
RO,517675,Sântimbru,Alba
RO,517676,Coşlariu,Alba
RO,517677,Dumitra,Alba
RO,517678,Galtiu,Alba
RO,517679,Totoi,Alba
RO,517680,Scărişoara,Alba
RO,517681,Bârleşti (Scărişoara),Alba
RO,517682,Boteşti (Scărişoara),Alba
RO,517683,Faţa-Lăzeşti,Alba
RO,517684,Floreşti (Scărişoara),Alba
RO,517686,Lăzeşti (Scărişoara),Alba
RO,517687,Lespezea,Alba
RO,517688,Maţei,Alba
RO,517689,Negeşti,Alba
RO,517691,Prelucă,Alba
RO,517692,Runc (Scărişoara),Alba
RO,517693,Sfoartea,Alba
RO,517694,Ştiuleţi,Alba
RO,517696,Trânceşti,Alba
RO,517700,Sohodol,Alba
RO,517701,Băzeşti,Alba
RO,517702,Bilăneşti,Alba
RO,517703,Bobăreşti (Sohodol),Alba
RO,517704,Brădeana,Alba
RO,517706,Burzoneşti,Alba
RO,517707,Deonceşti,Alba
RO,517708,Dilimani,Alba
RO,517709,Furduieşti (Sohodol),Alba
RO,517711,Gura Sohodol,Alba
RO,517712,Hoancă (Sohodol),Alba
RO,517713,Joldişeşti,Alba
RO,517714,Lazuri (Sohodol),Alba
RO,517716,Leheşti,Alba
RO,517717,Lumineşti,Alba
RO,517718,Medreşti,Alba
RO,517719,Morăreşti (Sohodol),Alba
RO,517721,Muneşti,Alba
RO,517722,Năpăieşti,Alba
RO,517723,Nelegeşti,Alba
RO,517724,Nicoreşti,Alba
RO,517726,Peleş,Alba
RO,517727,Poiana (Sohodol),Alba
RO,517728,Robeşti,Alba
RO,517729,Sebişeşti,Alba
RO,517731,Sicoieşti,Alba
RO,517732,Surdeşti,Alba
RO,517733,Şimoceşti,Alba
RO,517734,Ţoci,Alba
RO,517736,Valea Verde,Alba
RO,517737,Vlădoşeşti,Alba
RO,517745,Stremţ,Alba
RO,517746,Faţa Pietrii,Alba
RO,517747,Geoagiu de Sus,Alba
RO,517748,Geomal,Alba
RO,517750,Şibot,Alba
RO,517751,Balomiru de Câmp,Alba
RO,517752,Băcăinţi,Alba
RO,517753,Sărăcsău,Alba
RO,517755,Şona,Alba
RO,517756,Alecuş,Alba
RO,517757,Biia,Alba
RO,517758,Doptău,Alba
RO,517759,Lunca Târnavei,Alba
RO,517761,Sânmiclăuş,Alba
RO,517762,Valea Sasului,Alba
RO,517765,Şpring,Alba
RO,517766,Carpen,Alba
RO,517767,Carpenii de Sus,Alba
RO,517768,Cunţa,Alba
RO,517769,Draşov,Alba
RO,517771,Vingard,Alba
RO,517775,Şugag,Alba
RO,517776,Arţi,Alba
RO,517777,Bârsana,Alba
RO,517778,Dobra,Alba
RO,517779,Jidoştina,Alba
RO,517781,Mărtinie,Alba
RO,517782,Tău Bistra,Alba
RO,517785,Unirea,Alba
RO,517786,Ciugudu de Jos,Alba
RO,517787,Ciugudu de Sus,Alba
RO,517788,Dumbrava (Unirea),Alba
RO,517789,Inoc,Alba
RO,517791,Măhăceni,Alba
RO,517795,Vadu Moţilor,Alba
RO,517796,Bodeşti,Alba
RO,517797,Burzeşti,Alba
RO,517798,Dealu Frumos (Vadu Moţilor),Alba
RO,517799,Lăzeşti (Vadu Moţilor),Alba
RO,517801,Necşeşti,Alba
RO,517802,Poduri-Briceşti,Alba
RO,517803,Popeştii de Jos,Alba
RO,517804,Popeştii de Sus,Alba
RO,517806,Tomuţeşti,Alba
RO,517807,Toţeşti,Alba
RO,517808,Vâltori (Vadu Moţilor),Alba
RO,517815,Valea Lungă,Alba
RO,517816,Făget,Alba
RO,517817,Glogoveţ,Alba
RO,517818,Lodroman,Alba
RO,517819,Lunca (Valea Lungă),Alba
RO,517821,Tăuni,Alba
RO,517825,Vidra,Alba
RO,517826,Băi,Alba
RO,517827,Bobăreşti (Vidra),Alba
RO,517828,Bogdăneşti (Vidra),Alba
RO,517829,Bordeştii Poieni,Alba
RO,517831,Culdeşti,Alba
RO,517832,Dealu Goieşti,Alba
RO,517833,Dos,Alba
RO,517834,Dosu Luncii,Alba
RO,517836,Dosu Văseşti,Alba
RO,517837,Drăgoieşti-Luncă,Alba
RO,517838,Ficăreşti,Alba
RO,517839,Gligoreşti,Alba
RO,517841,Goieşti,Alba
RO,517842,Haiduceşti,Alba
RO,517843,Hărăşti,Alba
RO,517844,Hoancă (Vidra),Alba
RO,517846,Jefleşti,Alba
RO,517847,Lunca (Vidra),Alba
RO,517848,Lunca Bisericii,Alba
RO,517849,Lunca Goieşti,Alba
RO,517851,Lunca Veseşti,Alba
RO,517852,Lunca de Jos,Alba
RO,517853,Modoleşti (Vidra),Alba
RO,517854,Nemeşi,Alba
RO,517856,Oideşti,Alba
RO,517857,Pitărceşti,Alba
RO,517858,Pleşcuţa,Alba
RO,517859,Poieni (Vidra),Alba
RO,517861,Ponorel,Alba
RO,517862,Puiuleţeşti,Alba
RO,517863,Runc (Vidra),Alba
RO,517864,Segaj,Alba
RO,517866,Urdeş,Alba
RO,517867,Valea Morii,Alba
RO,517868,Văseşti,Alba
RO,517869,Vâlcăneasa,Alba
RO,517871,Vâlceşti,Alba
RO,517872,Vârtăneşti,Alba
RO,517875,Vinţu de Jos,Alba
RO,517876,Câmpu Goblii,Alba
RO,517877,Ciocaşu,Alba
RO,517878,Crişeni,Alba
RO,517879,Dealu Ferului,Alba
RO,517881,Gura Cuţului,Alba
RO,517882,Haţegana,Alba
RO,517883,Inuri,Alba
RO,517884,Laz (Vinţu de Jos),Alba
RO,517886,Mătăcina,Alba
RO,517887,Mereteu,Alba
RO,517888,Pârău lui Mihai,Alba
RO,517889,Poieniţa (Vinţu de Jos),Alba
RO,517891,Stăuini,Alba
RO,517892,Valea Goblii,Alba
RO,517893,Valea Vinţului,Alba
RO,517894,Valea lui Mihai,Alba
RO,517896,Vurpăr,Alba
RO,310001,Arad,Arad
RO,310002,Arad,Arad
RO,310003,Arad,Arad
RO,310004,Arad,Arad
RO,310005,Arad,Arad
RO,310006,Arad,Arad
RO,310009,Arad,Arad
RO,310010,Arad,Arad
RO,310011,Arad,Arad
RO,310012,Arad,Arad
RO,310013,Arad,Arad
RO,310016,Arad,Arad
RO,310017,Arad,Arad
RO,310018,Arad,Arad
RO,310019,Arad,Arad
RO,310022,Arad,Arad
RO,310023,Arad,Arad
RO,310024,Arad,Arad
RO,310025,Arad,Arad
RO,310028,Arad,Arad
RO,310029,Arad,Arad
RO,310030,Arad,Arad
RO,310031,Arad,Arad
RO,310032,Arad,Arad
RO,310035,Arad,Arad
RO,310036,Arad,Arad
RO,310037,Arad,Arad
RO,310038,Arad,Arad
RO,310039,Arad,Arad
RO,310040,Arad,Arad
RO,310041,Arad,Arad
RO,310042,Arad,Arad
RO,310045,Arad,Arad
RO,310046,Arad,Arad
RO,310047,Arad,Arad
RO,310048,Arad,Arad
RO,310049,Arad,Arad
RO,310052,Arad,Arad
RO,310053,Arad,Arad
RO,310054,Arad,Arad
RO,310055,Arad,Arad
RO,310056,Arad,Arad
RO,310057,Arad,Arad
RO,310058,Arad,Arad
RO,310059,Arad,Arad
RO,310062,Arad,Arad
RO,310063,Arad,Arad
RO,310064,Arad,Arad
RO,310065,Arad,Arad
RO,310066,Arad,Arad
RO,310067,Arad,Arad
RO,310068,Arad,Arad
RO,310069,Arad,Arad
RO,310070,Arad,Arad
RO,310074,Arad,Arad
RO,310075,Arad,Arad
RO,310076,Arad,Arad
RO,310077,Arad,Arad
RO,310078,Arad,Arad
RO,310079,Arad,Arad
RO,310080,Arad,Arad
RO,310081,Arad,Arad
RO,310084,Arad,Arad
RO,310085,Arad,Arad
RO,310086,Arad,Arad
RO,310087,Arad,Arad
RO,310090,Arad,Arad
RO,310091,Arad,Arad
RO,310092,Arad,Arad
RO,310093,Arad,Arad
RO,310094,Arad,Arad
RO,310095,Arad,Arad
RO,310096,Arad,Arad
RO,310099,Arad,Arad
RO,310100,Arad,Arad
RO,310101,Arad,Arad
RO,310102,Arad,Arad
RO,310103,Arad,Arad
RO,310104,Arad,Arad
RO,310106,Arad,Arad
RO,310107,Arad,Arad
RO,310108,Arad,Arad
RO,310109,Arad,Arad
RO,310110,Arad,Arad
RO,310112,Arad,Arad
RO,310113,Arad,Arad
RO,310114,Arad,Arad
RO,310117,Arad,Arad
RO,310118,Arad,Arad
RO,310119,Arad,Arad
RO,310122,Arad,Arad
RO,310123,Arad,Arad
RO,310124,Arad,Arad
RO,310125,Arad,Arad
RO,310126,Arad,Arad
RO,310127,Arad,Arad
RO,310130,Arad,Arad
RO,310131,Arad,Arad
RO,310132,Arad,Arad
RO,310133,Arad,Arad
RO,310134,Arad,Arad
RO,310135,Arad,Arad
RO,310137,Arad,Arad
RO,310138,Arad,Arad
RO,310139,Arad,Arad
RO,310140,Arad,Arad
RO,310141,Arad,Arad
RO,310144,Arad,Arad
RO,310145,Arad,Arad
RO,310146,Arad,Arad
RO,310147,Arad,Arad
RO,310148,Arad,Arad
RO,310150,Arad,Arad
RO,310151,Arad,Arad
RO,310152,Arad,Arad
RO,310153,Arad,Arad
RO,310154,Arad,Arad
RO,310156,Arad,Arad
RO,310157,Arad,Arad
RO,310158,Arad,Arad
RO,310159,Arad,Arad
RO,310160,Arad,Arad
RO,310161,Arad,Arad
RO,310162,Arad,Arad
RO,310163,Arad,Arad
RO,310164,Arad,Arad
RO,310165,Arad,Arad
RO,310167,Arad,Arad
RO,310168,Arad,Arad
RO,310169,Arad,Arad
RO,310170,Arad,Arad
RO,310171,Arad,Arad
RO,310174,Arad,Arad
RO,310175,Arad,Arad
RO,310176,Arad,Arad
RO,310177,Arad,Arad
RO,310178,Arad,Arad
RO,310179,Arad,Arad
RO,310181,Arad,Arad
RO,310182,Arad,Arad
RO,310183,Arad,Arad
RO,310184,Arad,Arad
RO,310187,Arad,Arad
RO,310188,Arad,Arad
RO,310189,Arad,Arad
RO,310190,Arad,Arad
RO,310191,Arad,Arad
RO,310192,Arad,Arad
RO,310195,Arad,Arad
RO,310196,Arad,Arad
RO,310197,Arad,Arad
RO,310198,Arad,Arad
RO,310199,Arad,Arad
RO,310200,Arad,Arad
RO,310201,Arad,Arad
RO,310202,Arad,Arad
RO,310204,Arad,Arad
RO,310205,Arad,Arad
RO,310206,Arad,Arad
RO,310207,Arad,Arad
RO,310208,Arad,Arad
RO,310209,Arad,Arad
RO,310210,Arad,Arad
RO,310211,Arad,Arad
RO,310212,Arad,Arad
RO,310213,Arad,Arad
RO,310214,Arad,Arad
RO,310215,Arad,Arad
RO,310216,Arad,Arad
RO,310217,Arad,Arad
RO,310218,Arad,Arad
RO,310219,Arad,Arad
RO,310220,Arad,Arad
RO,310221,Arad,Arad
RO,310222,Arad,Arad
RO,310223,Arad,Arad
RO,310224,Arad,Arad
RO,310225,Arad,Arad
RO,310227,Arad,Arad
RO,310228,Arad,Arad
RO,310229,Arad,Arad
RO,310230,Arad,Arad
RO,310231,Arad,Arad
RO,310232,Arad,Arad
RO,310233,Arad,Arad
RO,310234,Arad,Arad
RO,310237,Arad,Arad
RO,310238,Arad,Arad
RO,310239,Arad,Arad
RO,310240,Arad,Arad
RO,310241,Arad,Arad
RO,310242,Arad,Arad
RO,310245,Arad,Arad
RO,310246,Arad,Arad
RO,310247,Arad,Arad
RO,310248,Arad,Arad
RO,310249,Arad,Arad
RO,310250,Arad,Arad
RO,310251,Arad,Arad
RO,310253,Arad,Arad
RO,310254,Arad,Arad
RO,310255,Arad,Arad
RO,310256,Arad,Arad
RO,310257,Arad,Arad
RO,310258,Arad,Arad
RO,310259,Arad,Arad
RO,310261,Arad,Arad
RO,310262,Arad,Arad
RO,310263,Arad,Arad
RO,310264,Arad,Arad
RO,310265,Arad,Arad
RO,310267,Arad,Arad
RO,310268,Arad,Arad
RO,310269,Arad,Arad
RO,310270,Arad,Arad
RO,310271,Arad,Arad
RO,310272,Arad,Arad
RO,310273,Arad,Arad
RO,310274,Arad,Arad
RO,310275,Arad,Arad
RO,310278,Arad,Arad
RO,310279,Arad,Arad
RO,310280,Arad,Arad
RO,310281,Arad,Arad
RO,310282,Arad,Arad
RO,310283,Arad,Arad
RO,310284,Arad,Arad
RO,310287,Arad,Arad
RO,310288,Arad,Arad
RO,310289,Arad,Arad
RO,310290,Arad,Arad
RO,310291,Arad,Arad
RO,310292,Arad,Arad
RO,310293,Arad,Arad
RO,310294,Arad,Arad
RO,310295,Arad,Arad
RO,310298,Arad,Arad
RO,310299,Arad,Arad
RO,310300,Arad,Arad
RO,310301,Arad,Arad
RO,310302,Arad,Arad
RO,310303,Arad,Arad
RO,310304,Arad,Arad
RO,310307,Arad,Arad
RO,310308,Arad,Arad
RO,310310,Arad,Arad
RO,310311,Arad,Arad
RO,310312,Arad,Arad
RO,310315,Arad,Arad
RO,310316,Arad,Arad
RO,310317,Arad,Arad
RO,310318,Arad,Arad
RO,310319,Arad,Arad
RO,310320,Arad,Arad
RO,310321,Arad,Arad
RO,310322,Arad,Arad
RO,310323,Arad,Arad
RO,310324,Arad,Arad
RO,310327,Arad,Arad
RO,310328,Arad,Arad
RO,310329,Arad,Arad
RO,310330,Arad,Arad
RO,310331,Arad,Arad
RO,310332,Arad,Arad
RO,310333,Arad,Arad
RO,310336,Arad,Arad
RO,310337,Arad,Arad
RO,310338,Arad,Arad
RO,310339,Arad,Arad
RO,310340,Arad,Arad
RO,310341,Arad,Arad
RO,310345,Arad,Arad
RO,310346,Arad,Arad
RO,310347,Arad,Arad
RO,310348,Arad,Arad
RO,310349,Arad,Arad
RO,310350,Arad,Arad
RO,310353,Arad,Arad
RO,310355,Arad,Arad
RO,310356,Arad,Arad
RO,310357,Arad,Arad
RO,310358,Arad,Arad
RO,310359,Arad,Arad
RO,310360,Arad,Arad
RO,310362,Arad,Arad
RO,310363,Arad,Arad
RO,310364,Arad,Arad
RO,310365,Arad,Arad
RO,310368,Arad,Arad
RO,310369,Arad,Arad
RO,310370,Arad,Arad
RO,310371,Arad,Arad
RO,310372,Arad,Arad
RO,310375,Arad,Arad
RO,310376,Arad,Arad
RO,310377,Arad,Arad
RO,310378,Arad,Arad
RO,310381,Arad,Arad
RO,310382,Arad,Arad
RO,310384,Arad,Arad
RO,310385,Arad,Arad
RO,310388,Arad,Arad
RO,310389,Arad,Arad
RO,310390,Arad,Arad
RO,310391,Arad,Arad
RO,310392,Arad,Arad
RO,310395,Arad,Arad
RO,310396,Arad,Arad
RO,310397,Arad,Arad
RO,310398,Arad,Arad
RO,310399,Arad,Arad
RO,310400,Arad,Arad
RO,310401,Arad,Arad
RO,310402,Arad,Arad
RO,310403,Arad,Arad
RO,310404,Arad,Arad
RO,310407,Arad,Arad
RO,310408,Arad,Arad
RO,310409,Arad,Arad
RO,310410,Arad,Arad
RO,310411,Arad,Arad
RO,310412,Arad,Arad
RO,310413,Arad,Arad
RO,310414,Arad,Arad
RO,310415,Arad,Arad
RO,310416,Arad,Arad
RO,310417,Arad,Arad
RO,310418,Arad,Arad
RO,310419,Arad,Arad
RO,310422,Arad,Arad
RO,310423,Arad,Arad
RO,310424,Arad,Arad
RO,310425,Arad,Arad
RO,310426,Arad,Arad
RO,310427,Arad,Arad
RO,310428,Arad,Arad
RO,310429,Arad,Arad
RO,310430,Arad,Arad
RO,310431,Arad,Arad
RO,310434,Arad,Arad
RO,310435,Arad,Arad
RO,310436,Arad,Arad
RO,310437,Arad,Arad
RO,310438,Arad,Arad
RO,310439,Arad,Arad
RO,310440,Arad,Arad
RO,310441,Arad,Arad
RO,310442,Arad,Arad
RO,310443,Arad,Arad
RO,310444,Arad,Arad
RO,310445,Arad,Arad
RO,310446,Arad,Arad
RO,310447,Arad,Arad
RO,310448,Arad,Arad
RO,310451,Arad,Arad
RO,310452,Arad,Arad
RO,310453,Arad,Arad
RO,310454,Arad,Arad
RO,310455,Arad,Arad
RO,310456,Arad,Arad
RO,310457,Arad,Arad
RO,310458,Arad,Arad
RO,310459,Arad,Arad
RO,310460,Arad,Arad
RO,310461,Arad,Arad
RO,310464,Arad,Arad
RO,310465,Arad,Arad
RO,310466,Arad,Arad
RO,310467,Arad,Arad
RO,310468,Arad,Arad
RO,310469,Arad,Arad
RO,310470,Arad,Arad
RO,310471,Arad,Arad
RO,310472,Arad,Arad
RO,310473,Arad,Arad
RO,310474,Arad,Arad
RO,310475,Arad,Arad
RO,310477,Arad,Arad
RO,310478,Arad,Arad
RO,310479,Arad,Arad
RO,310480,Arad,Arad
RO,310481,Arad,Arad
RO,310482,Arad,Arad
RO,310483,Arad,Arad
RO,310484,Arad,Arad
RO,310485,Arad,Arad
RO,310486,Arad,Arad
RO,310487,Arad,Arad
RO,310488,Arad,Arad
RO,310489,Arad,Arad
RO,310490,Arad,Arad
RO,310491,Arad,Arad
RO,310493,Arad,Arad
RO,310494,Arad,Arad
RO,310495,Arad,Arad
RO,310496,Arad,Arad
RO,310497,Arad,Arad
RO,310498,Arad,Arad
RO,310499,Arad,Arad
RO,310500,Arad,Arad
RO,310501,Arad,Arad
RO,310502,Arad,Arad
RO,310503,Arad,Arad
RO,310504,Arad,Arad
RO,310505,Arad,Arad
RO,310506,Arad,Arad
RO,310507,Arad,Arad
RO,310508,Arad,Arad
RO,315100,Chişineu-Criş,Arad
RO,315101,Nădab,Arad
RO,315200,Curtici,Arad
RO,315201,Dorobanţi,Arad
RO,315300,Ineu,Arad
RO,315301,Mocrea,Arad
RO,315400,Lipova,Arad
RO,315401,Radna,Arad
RO,315402,Şoimoş,Arad
RO,315500,Nădlac,Arad
RO,315600,Pâncota,Arad
RO,315601,Măderat,Arad
RO,315700,Sebiş,Arad
RO,315701,Donceni,Arad
RO,315702,Prunişor,Arad
RO,315703,Sălăjeni,Arad
RO,317005,Almaş,Arad
RO,317006,Cil,Arad
RO,317007,Joia Mare,Arad
RO,317008,Rădeşti,Arad
RO,317010,Apateu,Arad
RO,317011,Berechiu,Arad
RO,317012,Moţiori,Arad
RO,317015,Archiş,Arad
RO,317016,Bârzeşti,Arad
RO,317017,Groşeni,Arad
RO,317018,Nermiş,Arad
RO,317020,Bata,Arad
RO,317021,Bacău de Mijloc,Arad
RO,317022,Bulci,Arad
RO,317023,Ţela,Arad
RO,317025,Bârsa,Arad
RO,317026,Aldeşti,Arad
RO,317027,Hodiş,Arad
RO,317028,Voivodeni,Arad
RO,317030,Bârzava,Arad
RO,317031,Bătuţa,Arad
RO,317032,Căpruţa,Arad
RO,317033,Dumbrăviţa,Arad
RO,317034,Groşii Noi,Arad
RO,317036,Lalaşinţ,Arad
RO,317037,Monoroştia,Arad
RO,317038,Slatina de Mureş,Arad
RO,317040,Beliu,Arad
RO,317041,Beneşti,Arad
RO,317042,Bochia,Arad
RO,317043,Secaci,Arad
RO,317044,Tăgădău,Arad
RO,317046,Vasile Goldiş,Arad
RO,317050,Birchiş,Arad
RO,317051,Căpălnaş,Arad
RO,317052,Ostrov,Arad
RO,317053,Virismort,Arad
RO,317055,Bocsig,Arad
RO,317056,Mânerău,Arad
RO,317057,Răpsig,Arad
RO,317060,Brazii,Arad
RO,317061,Buceava-Şoimuş,Arad
RO,317062,Iacobini,Arad
RO,317063,Mădrigeşti,Arad
RO,317064,Secaş,Arad
RO,317065,Buteni,Arad
RO,317066,Berindia,Arad
RO,317067,Cuied,Arad
RO,317068,Păulian,Arad
RO,317070,Cărand,Arad
RO,317071,Seliştea,Arad
RO,317075,Cermei,Arad
RO,317076,Avram Iancu (Cermei),Arad
RO,317077,Şomoşcheş,Arad
RO,317080,Chisindia,Arad
RO,317081,Păiuşeni,Arad
RO,317082,Văsoaia,Arad
RO,317085,Conop,Arad
RO,317086,Belotinţ,Arad
RO,317087,Chelmac,Arad
RO,317088,Milova,Arad
RO,317089,Odvoş,Arad
RO,317090,Covăsinţ,Arad
RO,317095,Craiva,Arad
RO,317096,Chişlaca,Arad
RO,317097,Ciunteşti,Arad
RO,317098,Coroi,Arad
RO,317099,Mărăuş,Arad
RO,317101,Rogoz de Beliu,Arad
RO,317102,Stoineşti,Arad
RO,317103,Susag,Arad
RO,317104,Şiad,Arad
RO,317106,Tălmaci,Arad
RO,317110,Dezna,Arad
RO,317111,Buhani,Arad
RO,317112,Laz,Arad
RO,317113,Neagra,Arad
RO,317114,Slatina de Criş,Arad
RO,317115,Dieci,Arad
RO,317116,Cociuba,Arad
RO,317117,Crocna,Arad
RO,317118,Revetiş,Arad
RO,317119,Roşia,Arad
RO,317120,Fântânele,Arad
RO,317121,Aluniş,Arad
RO,317122,Frumuşeni,Arad
RO,317123,Tisa Nouă,Arad
RO,317125,Felnac,Arad
RO,317126,Bodrogu Nou,Arad
RO,317127,Călugăreni,Arad
RO,317130,Zădăreni,Arad
RO,317135,Ghioroc,Arad
RO,317136,Cuvin,Arad
RO,317137,Miniş,Arad
RO,317140,Grăniceri,Arad
RO,317141,Şiclău,Arad
RO,317145,Gurahonţ,Arad
RO,317146,Bonţeşti,Arad
RO,317147,Dulcele,Arad
RO,317148,Feniş,Arad
RO,317149,Honţişor,Arad
RO,317151,Iosaş,Arad
RO,317152,Musteşti,Arad
RO,317153,Pescari,Arad
RO,317154,Valea Mare (Gurahonţ),Arad
RO,317156,Zimbru,Arad
RO,317160,Hălmagiu,Arad
RO,317161,Băneşti,Arad
RO,317162,Bodeşti,Arad
RO,317163,Brusturi,Arad
RO,317164,Cristeşti,Arad
RO,317166,Ioneşti,Arad
RO,317167,Leasa,Arad
RO,317168,Leştioara,Arad
RO,317169,Poienari,Arad
RO,317171,Tisa,Arad
RO,317172,Ţărmure,Arad
RO,317180,Hălmăgel,Arad
RO,317181,Luncşoara,Arad
RO,317182,Sârbi,Arad
RO,317183,Târnăviţa,Arad
RO,317184,Ţoheşti,Arad
RO,317185,Hăşmaş,Arad
RO,317186,Agrişu Mic,Arad
RO,317187,Botfei,Arad
RO,317188,Clit,Arad
RO,317189,Comăneşti,Arad
RO,317191,Urvişu de Beliu,Arad
RO,317195,Igneşti,Arad
RO,317196,Minead,Arad
RO,317197,Nădălbeşti,Arad
RO,317198,Susani,Arad
RO,317200,Iratoşu,Arad
RO,317201,Variaşu Mare,Arad
RO,317202,Variaşu Mic,Arad
RO,317205,Livada,Arad
RO,317206,Sânleani,Arad
RO,317210,Macea,Arad
RO,317211,Sânmartin,Arad
RO,317215,Mişca,Arad
RO,317216,Satu Nou,Arad
RO,317217,Vânători,Arad
RO,317218,Zerindu Mic,Arad
RO,317220,Moneasa,Arad
RO,317221,Rănuşa,Arad
RO,317225,Olari,Arad
RO,317226,Sintea Mică,Arad
RO,317230,Păuliş,Arad
RO,317231,Baraţca,Arad
RO,317232,Cladova,Arad
RO,317233,Sâmbăteni,Arad
RO,317235,Pecica,Arad
RO,317236,Bodrogu Vechi,Arad
RO,317237,Sederhat,Arad
RO,317238,Turnu,Arad
RO,317240,Peregu Mare,Arad
RO,317241,Peregu Mic,Arad
RO,317245,Petriş,Arad
RO,317246,Corbeşti,Arad
RO,317247,Ilteu,Arad
RO,317248,Obârşia,Arad
RO,317249,Roşia Nouă,Arad
RO,317251,Selişte,Arad
RO,317255,Pilu,Arad
RO,317256,Vărşand,Arad
RO,317260,Pleşcuţa,Arad
RO,317261,Aciuţa,Arad
RO,317262,Budeşti,Arad
RO,317263,Dumbrava,Arad
RO,317264,Gura Văii,Arad
RO,317266,Rostoci,Arad
RO,317267,Tălagiu,Arad
RO,317270,Săvârşin,Arad
RO,317271,Căprioara,Arad
RO,317272,Cuiaş,Arad
RO,317273,Hălăliş,Arad
RO,317274,Pârneşti,Arad
RO,317276,Temeşeşti,Arad
RO,317277,Toc,Arad
RO,317278,Troaş,Arad
RO,317279,Valea Mare (Săvârşin),Arad
RO,317280,Sântana,Arad
RO,317281,Caporal Alexa,Arad
RO,317285,Secusigiu,Arad
RO,317286,Munar,Arad
RO,317287,Satu Mare,Arad
RO,317288,Sânpetru German,Arad
RO,317290,Seleuş,Arad
RO,317291,Iermata,Arad
